temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
22.0,51.34,50.03,26810.2,503.2,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.95,51.19,50.11,26666.69,481.01,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.03,51.37,50.14,27000.1,469.08,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.85,50.9,50.73,27352.42,459.07,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.98,50.8,49.61,27501.86,455.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.87,51.14,50.68,26775.2,443.1,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.05,50.24,49.68,27385.93,473.22,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.01,50.95,49.73,26884.06,495.59,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.05,50.91,50.41,26738.72,521.11,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.87,50.14,50.07,27106.31,499.29,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.98,50.14,49.19,27189.9,485.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.01,50.35,49.51,27102.52,476.2,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.14,51.22,49.75,27072.01,462.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.41,52.69,50.68,28325.97,454.91,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.68,52.67,49.85,27787.54,454.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.81,53.81,50.81,28845.56,447.94,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.98,54.61,50.92,29036.08,477.24,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.14,55.36,51.08,28906.33,503.55,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.36,54.88,50.57,28984.84,493.58,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.53,55.57,51.42,29744.38,474.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.54,56.57,52.26,28939.18,469.03,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.77,56.95,51.38,29015.0,459.35,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.89,57.19,52.51,29453.24,455.23,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.79,57.28,51.53,29672.85,450.96,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.98,57.43,51.91,29072.82,441.33,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.15,58.25,52.92,29203.9,471.07,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.17,58.26,51.93,30014.48,495.92,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.25,58.37,51.93,30023.35,526.38,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.38,58.52,52.17,29870.03,504.48,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.24,58.36,53.41,30271.36,492.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.29,59.02,52.22,29633.45,486.73,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.54,58.58,52.52,30359.7,478.73,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.35,59.26,52.35,29897.98,465.43,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.59,59.18,53.21,29576.9,459.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.54,59.08,53.47,29337.64,454.12,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.54,59.38,53.91,29588.97,441.79,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.51,59.13,52.91,29388.11,475.99,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.68,59.18,52.89,29487.35,507.17,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.6,59.18,53.88,30202.11,490.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.72,60.05,54.1,29800.61,474.71,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.8,59.34,54.4,30356.94,472.08,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.84,59.07,53.77,29523.8,464.61,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.73,59.53,53.41,29631.56,449.93,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.81,60.24,53.98,29488.88,485.64,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.83,60.05,54.32,29898.4,513.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.76,59.82,54.24,30500.33,497.45,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.84,60.03,54.08,30359.26,488.48,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.78,59.53,53.64,29533.32,474.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.94,60.09,53.7,30130.97,464.84,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.76,59.64,54.72,29648.62,459.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.93,59.55,53.55,29755.06,451.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.96,59.4,54.02,29870.76,445.34,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.66,61.0,55.03,28977.49,475.16,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.29,62.15,54.06,26846.49,501.92,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.12,64.47,54.76,26466.95,494.23,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.68,65.09,55.09,25397.45,479.77,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.45,66.16,54.85,24841.83,472.51,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.26,66.48,55.84,23616.86,460.21,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.18,67.3,55.59,22914.15,450.52,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.06,68.22,56.14,22914.41,445.47,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.74,69.65,55.45,22609.2,475.93,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.7,69.27,55.57,21561.36,501.47,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.46,70.26,56.39,22023.73,488.54,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.4,70.7,56.63,21259.28,479.25,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.38,70.58,56.91,21222.21,475.84,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.15,70.87,56.0,21334.07,459.1,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.07,71.23,56.87,21183.64,453.62,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.11,71.62,56.82,20945.91,444.24,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.0,72.68,55.96,20383.74,476.65,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.87,73.12,56.82,20349.47,501.79,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.71,73.62,56.7,20130.44,493.04,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.75,72.82,57.43,20635.33,482.22,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.6,73.07,57.41,20362.3,467.49,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.52,74.1,56.04,20185.49,459.29,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.55,73.96,57.53,20342.73,457.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.51,73.58,56.63,19958.31,451.2,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.55,73.29,57.69,20385.26,443.62,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.36,74.47,57.36,19821.57,472.06,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.44,74.51,57.02,20484.38,497.42,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.46,73.85,56.88,19850.91,529.25,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.31,74.82,56.86,20079.69,505.45,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.24,74.33,57.8,19901.41,495.2,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.31,74.43,57.08,20236.81,481.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.28,73.84,56.94,20023.8,475.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.19,74.15,56.73,20032.71,461.86,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.17,74.87,57.23,20424.74,458.61,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.18,74.91,56.82,20169.76,453.19,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.24,75.16,56.75,20105.74,443.35,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.09,74.61,57.11,19948.99,476.45,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.2,74.87,58.02,19882.57,503.91,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.06,74.33,56.88,20082.34,492.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.2,75.16,57.8,19977.37,477.34,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.14,72.56,56.73,21121.97,471.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.23,70.69,56.48,22377.12,455.51,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.24,67.39,56.99,22623.32,444.36,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.34,66.08,55.84,22936.35,477.51,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.5,64.45,55.97,24250.33,497.46,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.52,63.03,54.7,24251.38,520.46,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.53,62.05,54.61,24451.98,503.53,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.65,61.08,53.75,25596.04,491.39,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.51,59.09,53.22,25606.88,476.43,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.61,59.21,53.03,25770.63,464.19,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.65,58.11,53.58,25754.34,451.86,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.69,57.06,53.07,25855.93,443.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.73,56.39,53.44,25880.06,473.92,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.71,55.72,52.43,26784.92,499.32,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.8,54.67,52.38,26590.92,516.68,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.82,55.12,52.95,26776.75,503.2,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.7,54.55,51.34,26529.89,491.09,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.91,53.27,51.99,26942.76,473.9,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.73,53.18,52.02,26648.26,464.32,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.83,53.26,51.29,27221.71,456.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.8,52.22,51.89,27036.96,447.22,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.88,51.98,51.04,26449.59,469.13,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.98,52.52,51.12,26604.91,494.01,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.88,52.34,50.44,26463.89,517.71,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.97,51.28,50.05,26530.02,504.12,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.83,51.55,50.98,26641.02,490.37,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.91,51.75,50.93,26744.03,471.45,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.84,51.74,49.74,26921.86,468.53,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.98,50.9,50.06,27085.53,451.25,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.98,50.89,50.26,27222.08,441.6,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.86,50.84,49.64,27220.09,475.6,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.95,50.73,50.15,26934.09,494.49,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.03,50.27,50.39,26912.06,521.72,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.05,50.87,48.98,27422.84,504.46,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.05,50.55,50.2,27363.04,486.7,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.91,50.15,49.73,26862.43,477.91,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.02,50.74,49.56,26653.64,462.37,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.01,50.13,49.43,27172.0,456.82,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.86,50.0,48.7,26929.3,442.46,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.92,50.06,48.52,26548.97,477.31,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.74,54.02,50.66,25105.44,504.96,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.27,58.02,51.54,24473.02,489.78,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.15,60.72,52.28,22842.63,475.77,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.88,63.45,53.93,22654.65,470.93,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.66,66.82,55.5,21224.36,462.78,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.36,68.33,55.86,21179.53,450.78,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.28,70.59,56.26,20589.83,443.94,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.02,73.15,57.22,19754.1,476.37,False,False,False,True,True,False,False,False,False,False,True,True,False,False
19.9,74.06,58.65,19127.55,499.09,False,False,False,True,True,False,False,True,False,False,True,True,False,False
20.28,76.53,60.06,18601.58,527.3,True,False,False,True,True,False,False,True,False,False,False,True,False,False
20.85,76.79,59.5,18589.88,508.48,True,False,False,False,True,False,False,True,False,False,False,True,False,False
21.19,78.63,60.16,18573.9,501.3,True,False,False,False,True,False,False,True,False,False,False,True,False,False
21.61,79.77,62.19,18435.22,482.58,True,False,False,False,True,False,False,False,False,False,False,True,False,False
21.26,80.75,62.78,18228.39,472.75,False,False,False,False,True,False,False,False,True,False,False,True,False,False
20.42,81.13,62.74,17731.67,457.09,False,True,False,False,True,False,False,False,False,False,False,True,True,False
20.44,79.54,63.4,17992.49,452.4,False,False,False,False,True,True,False,False,False,False,False,True,True,False
20.35,78.78,63.82,17421.11,447.88,False,False,False,False,True,True,False,False,False,False,True,True,True,False
20.31,77.79,64.37,17458.82,473.95,False,False,False,True,True,True,False,False,False,False,True,True,True,False
20.19,76.76,66.03,17412.21,501.25,False,False,False,True,True,True,False,False,False,False,False,True,True,False
20.01,75.38,66.74,17205.31,490.76,False,False,False,False,True,True,False,False,False,False,False,True,True,False
20.11,75.71,66.22,17651.4,483.83,False,False,False,False,True,True,False,False,False,False,False,True,True,False
20.1,74.22,66.34,17167.58,473.21,False,False,False,False,True,True,False,False,False,False,False,True,False,False
19.83,76.01,67.39,17253.72,466.67,False,False,False,False,True,False,False,True,False,False,False,True,False,False
20.42,77.86,67.96,17018.39,451.19,True,False,False,False,True,False,False,True,False,False,False,True,False,False
20.84,79.01,66.87,17451.48,449.54,True,False,False,False,True,False,False,True,False,False,True,True,False,False
21.16,80.36,67.21,17237.01,482.53,True,False,False,True,True,False,False,True,True,False,False,True,False,False
21.02,78.97,68.78,17353.83,459.18,True,True,False,False,True,False,False,True,False,False,False,True,False,False
21.43,80.03,69.07,17184.62,451.65,True,False,False,False,True,False,False,True,True,False,False,True,False,False
21.03,79.82,69.87,17252.32,442.09,True,True,False,False,True,False,False,True,False,False,True,True,False,False
21.4,81.37,69.56,16954.36,478.2,True,False,False,True,True,False,False,True,True,False,False,True,False,False
21.14,79.74,69.06,16766.65,456.87,True,True,False,False,True,False,False,True,False,False,False,True,False,False
21.64,80.88,69.73,16826.54,449.55,True,False,False,False,True,False,False,False,True,False,False,True,False,False
20.68,80.19,70.87,17136.95,438.56,False,True,False,False,True,False,False,False,True,False,False,True,False,False
19.74,80.81,69.61,16703.92,432.54,False,True,False,False,True,False,False,True,False,False,True,True,True,False
20.47,79.33,70.26,17165.67,464.12,True,False,False,True,True,True,False,True,False,False,True,True,True,False
20.98,77.68,70.17,16872.73,489.57,True,False,False,True,True,True,False,True,False,False,True,True,True,False
21.45,76.93,71.55,17090.0,517.48,True,False,False,True,True,True,False,True,False,False,False,True,True,False
22.01,76.06,72.03,16885.42,500.6,True,False,False,False,True,True,False,False,False,False,False,True,True,False
21.8,75.56,72.56,17342.21,490.41,False,False,False,False,True,True,False,False,False,False,False,True,True,False
21.69,76.16,71.7,16990.65,479.75,False,False,False,False,True,True,False,False,False,False,False,True,True,False
21.63,72.93,71.63,17592.15,473.51,False,False,False,False,True,True,False,False,False,False,False,True,False,False
21.62,73.07,70.71,17517.25,462.15,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.53,73.59,69.39,18388.59,455.86,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.43,74.17,70.03,18202.73,449.65,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.48,73.37,69.4,18840.94,478.33,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.41,73.6,68.42,18742.61,506.97,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.37,73.54,68.04,19324.83,490.43,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.32,74.18,67.05,19486.3,477.24,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.44,74.24,66.4,19027.8,473.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.35,75.08,65.6,19122.86,464.24,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.2,73.89,66.48,19468.17,451.97,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.24,75.07,65.6,19802.13,449.61,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.27,74.05,65.94,19917.98,474.61,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.31,74.57,65.64,19765.37,508.54,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.16,74.97,64.8,19539.21,490.82,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.21,75.25,64.2,19500.65,482.13,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.07,75.42,62.84,19788.35,474.18,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.07,74.78,63.4,20076.37,466.03,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.14,74.37,63.28,19476.48,457.6,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.23,74.23,62.52,20001.73,445.15,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.12,74.51,63.04,20186.59,481.34,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.02,74.76,62.94,20214.52,504.53,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.17,74.65,62.14,20035.29,496.38,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.01,75.45,61.69,19566.91,480.98,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.04,75.54,61.88,20183.64,474.6,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.0,75.45,62.04,19600.99,467.39,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.11,75.48,60.71,19855.58,456.76,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.04,74.42,61.36,19622.62,450.87,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.0,75.64,60.61,19664.46,442.92,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.15,75.04,61.78,19745.32,476.26,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.0,74.71,60.37,20124.68,498.83,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.96,74.71,60.63,20004.87,520.98,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.09,75.21,60.58,19819.94,511.18,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.11,75.62,60.95,20340.6,492.44,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.12,74.89,59.51,20308.09,483.09,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.13,74.37,59.76,20149.01,474.89,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.11,74.99,60.28,19827.29,470.31,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.04,74.42,59.67,19948.9,459.35,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.98,74.32,60.52,19780.64,455.1,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.06,74.84,59.48,20112.33,443.39,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.1,72.57,59.88,20883.29,475.88,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.12,70.05,58.24,22242.47,494.46,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.2,68.83,58.29,22390.39,520.17,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.23,65.95,57.94,23721.51,505.99,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.29,64.25,57.94,23963.3,487.69,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.38,62.9,57.0,24519.57,479.82,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.38,61.88,57.01,24787.84,460.33,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.4,61.27,56.25,25540.77,457.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.47,60.24,55.49,25385.16,446.24,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.53,59.17,55.82,25881.47,477.81,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.65,58.18,55.06,26264.12,496.35,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.56,57.03,53.6,26188.82,515.82,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.57,56.48,53.58,26003.94,501.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.72,55.37,53.78,26575.84,490.87,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.66,54.68,54.01,26575.02,479.62,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.85,54.51,53.16,26589.19,463.95,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.67,54.35,52.75,26787.34,453.12,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.76,53.22,52.43,26419.85,444.44,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.81,53.07,53.05,26938.36,472.34,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.8,52.68,52.57,27153.73,500.24,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.81,53.09,52.16,26387.65,481.9,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.95,52.49,51.55,27268.25,472.2,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.83,51.7,51.83,26589.98,457.39,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.86,52.06,52.07,26535.18,453.73,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.83,51.78,51.76,26666.64,443.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.89,51.86,50.68,27210.93,467.52,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.85,51.6,51.15,26508.39,497.53,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.86,50.98,51.42,27081.96,513.1,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.97,51.17,51.37,27043.67,500.04,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.92,50.99,50.16,27146.94,491.47,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.0,50.82,50.75,26434.39,471.75,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.95,50.5,50.22,27169.83,461.43,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.84,50.63,50.37,27458.15,448.73,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.9,50.84,49.42,26641.76,481.31,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.01,50.73,49.45,26784.87,502.22,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.03,50.87,49.51,27193.49,487.84,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.96,50.36,49.23,26591.02,474.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.02,50.37,50.3,26621.7,461.93,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.96,50.74,50.03,27050.94,456.13,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.06,50.72,49.83,27207.84,448.17,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.2,50.9,50.26,27905.81,475.82,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.39,52.06,50.52,28258.66,503.88,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.7,52.81,50.61,27620.52,493.63,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.76,54.06,49.99,28117.57,476.09,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.91,53.86,51.04,28989.87,466.15,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.22,55.16,50.27,28411.78,464.41,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.31,54.91,50.58,28748.05,450.36,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.48,56.14,51.79,29669.99,445.15,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.66,55.91,51.31,28823.06,481.36,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.79,57.15,51.48,29008.02,504.69,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.84,56.68,51.99,29023.21,492.89,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.77,56.96,51.55,29313.74,484.93,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.98,58.1,51.55,29296.99,471.38,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.11,57.64,52.46,29618.96,467.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.05,57.85,52.27,29397.15,452.77,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.11,58.78,51.99,29312.33,445.35,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.33,58.63,52.8,29262.22,477.14,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.23,58.3,52.98,29614.12,510.14,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.36,58.76,52.6,30287.21,489.62,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.32,59.23,52.99,30097.43,478.48,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.6,58.94,52.5,29826.73,473.27,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.41,58.63,53.07,30024.06,459.48,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.66,59.71,52.62,30497.23,454.11,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.61,59.81,52.79,30344.0,450.94,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.57,59.56,53.61,29676.26,445.61,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.69,59.26,53.51,30079.61,472.97,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.68,59.18,54.06,29492.82,498.52,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.71,59.65,53.11,29488.24,520.2,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.62,59.76,54.52,29832.26,511.73,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.67,59.74,53.17,29469.24,499.22,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.84,59.98,53.4,30174.86,485.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
