temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
20.37,71.41,56.42,19837.58,503.35,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.68,58.98,54.06,29892.41,458.46,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.86,65.68,56.22,26225.75,456.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.78,37.11,50.45,35462.7,427.67,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.3,58.5,53.78,17995.29,460.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.05,72.01,56.79,5923.02,457.06,True,False,False,False,False,False,False,True,False,False,False,False,False,False
24.16,62.0,55.26,29657.81,500.7,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.01,53.23,50.77,27549.28,450.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.34,40.13,51.38,34744.66,510.03,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.01,40.97,52.12,35369.87,436.46,False,True,False,False,False,False,False,False,True,False,False,False,False,False
25.17,52.18,52.78,28804.9,477.54,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23.17,59.21,53.67,15085.42,477.96,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.05,77.25,63.71,14252.57,454.68,False,False,False,False,True,True,False,False,False,False,False,True,True,False
21.15,54.6,50.4,13685.16,459.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.06,58.71,54.65,14934.56,450.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.41,65.73,55.92,23779.42,443.87,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.67,73.25,55.38,5296.8,450.44,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.87,55.59,52.96,28380.68,501.73,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.17,73.45,56.08,19724.44,448.04,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.95,53.1,54.43,27838.44,492.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.61,42.84,51.98,33356.95,465.08,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.68,41.03,52.09,35717.09,462.73,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.54,37.88,51.02,35707.29,431.03,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.35,39.66,51.16,34380.35,451.57,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.9,50.73,52.36,27309.73,498.82,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.51,39.97,51.43,34118.87,472.58,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.43,56.38,53.26,16933.73,502.75,False,False,False,True,False,False,False,False,False,False,False,False,False,False
19.93,69.88,55.0,6440.74,449.14,False,False,False,False,False,False,False,True,False,False,True,False,False,False
22.94,60.19,55.37,15175.39,452.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.6,63.01,52.41,22280.12,459.6,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.67,64.95,57.08,25474.73,498.02,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.8,42.94,51.64,32982.38,451.73,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.46,65.36,56.89,24684.3,477.35,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.25,50.43,48.61,12125.21,490.85,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.05,66.32,56.86,31561.15,458.34,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.44,80.25,67.59,16237.29,444.66,False,False,False,False,True,False,False,False,False,False,True,True,True,False
22.89,60.24,55.2,15038.66,492.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.54,58.37,61.24,25300.91,449.05,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.82,46.18,49.59,16554.52,504.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.16,38.83,51.76,35487.31,454.3,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.99,58.12,54.28,15372.81,486.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.72,57.62,55.26,20750.4,475.3,False,False,False,True,False,False,False,False,False,False,True,False,False,False
19.76,80.41,71.02,16992.57,452.32,False,True,False,False,True,False,False,True,False,False,False,True,True,False
21.72,53.97,50.13,25684.58,475.36,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.85,39.03,51.23,34989.46,447.89,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.0,51.95,54.08,27146.23,466.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.05,68.22,57.32,21767.35,458.84,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.33,49.8,49.05,12190.98,484.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.26,51.77,51.64,19041.05,464.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.1,69.58,54.43,6505.8,455.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.11,40.86,52.17,34153.85,449.71,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.63,50.7,49.55,26968.57,482.64,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.2,75.84,69.44,16556.44,474.44,False,False,False,False,True,True,False,False,False,False,False,True,True,False
24.16,37.86,50.25,35458.04,433.63,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.75,51.21,51.39,27669.39,460.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.04,50.07,48.45,12226.38,468.46,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.86,62.89,54.15,10038.39,449.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.7,51.87,50.23,27537.34,456.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.42,53.55,52.16,12537.09,490.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.02,50.83,50.93,26678.53,470.59,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.15,40.45,50.67,29173.19,432.08,False,True,False,False,False,False,False,False,False,False,True,False,False,False
20.54,79.7,72.6,16725.23,481.57,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.86,52.17,51.02,12439.6,496.69,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.53,62.9,55.28,14388.93,442.36,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.02,58.3,54.16,15489.89,468.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.01,74.63,57.12,19839.41,464.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.15,55.16,54.29,22628.2,465.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.13,74.12,57.38,20187.09,482.55,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.8,46.37,53.21,33861.58,457.11,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.37,42.75,53.14,34859.01,459.86,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.74,38.72,51.26,35179.76,454.75,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.13,39.96,51.08,34053.34,485.21,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.26,47.39,51.44,22501.87,509.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.02,41.93,52.15,34585.2,491.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23.47,49.58,54.05,38517.4,433.2,False,True,False,False,False,False,False,False,False,False,True,False,False,False
22.97,59.02,53.47,15330.58,447.48,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.53,76.75,65.55,14981.13,480.06,True,False,False,True,True,True,False,True,False,False,True,True,True,False
25.23,44.43,51.43,34238.64,475.25,False,False,False,False,False,False,False,False,True,False,False,False,False,False
20.42,50.62,50.44,12054.97,501.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.56,39.67,51.62,34452.89,463.56,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.76,47.77,52.61,36473.86,508.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.65,37.29,50.7,34526.25,427.1,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.92,59.35,53.26,14881.74,471.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.42,39.3,51.88,35046.22,420.15,False,True,False,False,False,False,False,False,False,False,True,False,False,False
21.88,50.65,51.22,27375.9,502.66,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.09,59.79,53.9,12025.26,461.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.05,52.51,52.09,12352.56,448.25,False,False,False,False,False,False,False,False,False,False,True,False,False,False
25.0,40.89,54.22,34448.93,473.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23.31,40.17,52.94,35599.51,427.15,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.69,43.02,53.19,33049.43,458.3,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.1,49.84,49.24,27329.98,502.1,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.37,60.88,56.41,29067.68,474.97,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.77,59.38,53.66,14943.12,463.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.05,40.78,50.09,34300.53,473.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False
20.62,79.3,59.82,10419.54,506.88,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.63,59.58,52.68,29476.4,474.37,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.05,51.87,54.91,27068.77,478.62,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.93,58.1,53.57,15519.31,466.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.04,78.74,70.6,16990.9,466.66,False,False,False,False,True,True,False,False,False,False,False,True,True,False
21.36,70.69,55.95,8771.1,477.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.05,38.09,53.45,35289.69,438.87,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.67,39.76,49.89,34928.19,454.97,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.25,48.58,53.34,23822.39,477.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.03,62.47,55.86,29354.59,445.09,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.54,46.07,53.93,34434.55,518.02,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.88,51.47,54.19,26605.46,462.91,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.08,50.07,48.88,26589.46,471.7,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.06,46.61,53.15,35001.22,489.37,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.8,40.39,51.5,34438.85,491.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.82,53.22,51.09,26421.78,475.14,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.25,53.27,51.39,12793.72,462.41,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.65,43.67,52.42,33331.2,496.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.38,50.33,49.24,11977.92,476.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.64,44.98,53.26,37432.48,451.71,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.99,41.41,51.29,34652.62,488.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.37,50.33,50.09,11900.23,475.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.63,59.08,53.4,29758.97,500.79,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.36,46.51,49.12,14517.96,462.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.33,50.8,49.14,26953.37,467.17,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.81,76.9,66.42,17059.63,489.69,False,False,False,False,True,True,False,False,False,False,False,True,True,False
21.18,75.49,64.7,15165.97,507.4,True,False,False,True,True,True,False,True,False,False,False,True,True,False
20.94,73.31,57.1,5290.41,481.4,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.83,79.41,71.44,16581.68,509.35,True,False,False,True,True,False,False,True,False,False,False,True,False,False
21.11,74.28,57.18,20291.83,467.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.09,57.6,51.65,29887.68,448.52,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.76,61.29,53.43,10987.32,449.61,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.72,59.29,52.13,23785.58,451.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.92,75.76,67.79,17490.58,455.73,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.52,45.28,53.03,27157.68,480.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.71,72.68,55.61,5448.4,456.85,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.2,59.22,54.25,14967.01,483.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.5,50.95,49.34,27258.99,470.83,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.55,52.6,54.71,40111.21,464.07,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.98,60.28,55.33,29595.58,507.08,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.66,54.81,52.46,16021.99,485.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.25,74.3,56.22,5206.46,495.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.05,76.51,70.14,17342.39,458.89,False,False,False,False,True,True,False,False,False,False,False,True,True,False
23.33,41.06,50.12,26494.67,474.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.51,49.3,49.17,12555.46,441.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.82,49.87,53.0,29489.69,464.43,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.97,56.16,52.94,16055.84,473.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.18,50.24,48.04,12132.29,472.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.36,71.19,55.94,5180.07,469.14,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.45,59.0,61.8,24920.48,464.54,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.08,43.77,51.27,33093.87,486.52,False,False,False,False,False,False,False,False,True,False,False,False,False,False
22.45,58.18,52.69,14681.75,443.26,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.12,50.43,48.78,12119.79,453.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.31,51.07,49.35,12350.01,500.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.54,61.65,55.76,14203.33,500.97,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.26,50.27,49.01,11798.0,472.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.63,51.74,50.09,12910.07,491.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.41,69.71,57.37,9920.0,471.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.86,51.31,52.16,20695.86,484.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.99,59.57,55.27,40350.91,504.88,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.79,59.22,53.38,30199.35,488.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.08,72.47,56.36,20140.55,478.39,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.26,70.79,55.4,20319.46,461.96,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.25,60.33,53.36,12121.06,465.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.82,59.3,53.7,14951.22,499.74,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.13,49.79,48.9,11828.77,485.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.11,74.11,57.37,4951.96,448.44,True,False,False,False,False,False,False,True,False,False,True,True,False,False
24.23,44.14,52.82,35248.35,457.27,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.99,55.17,52.71,16326.76,487.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.9,72.56,56.57,6614.17,500.56,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.59,63.52,56.1,28352.62,478.45,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.85,55.48,59.24,25652.85,455.79,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.71,62.52,56.48,28678.64,473.44,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.82,60.09,53.61,14975.71,514.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.2,44.6,57.6,34405.13,513.95,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23.58,56.09,53.66,16520.9,485.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.24,47.01,52.16,23188.19,489.6,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.84,60.25,54.57,14968.1,489.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.79,43.06,49.55,22616.46,450.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.66,40.16,51.59,35168.44,470.3,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.96,38.3,51.46,34748.76,439.22,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.25,67.52,55.27,7677.77,478.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.23,39.59,54.37,35231.99,511.42,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.78,57.32,54.32,20834.59,468.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.01,74.21,55.88,20435.02,494.45,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.22,37.42,51.79,35310.23,424.14,False,True,False,False,False,False,False,False,False,False,True,False,False,False
25.0,39.83,50.98,35229.48,486.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.09,47.97,48.81,13476.45,493.74,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.91,73.14,57.1,5207.58,464.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.23,68.14,55.84,23501.65,489.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.26,50.57,49.4,12151.18,514.41,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.81,52.23,51.26,27562.1,503.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.84,52.47,54.86,26446.6,487.65,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.22,52.55,51.57,12365.05,457.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.87,54.25,53.21,16619.86,496.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.78,57.47,51.87,23903.27,457.24,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.83,60.18,56.13,30033.35,462.97,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.02,40.95,51.73,35433.53,478.17,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21.89,50.53,51.93,26921.64,474.39,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.65,53.78,52.66,13019.54,504.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.65,61.65,53.22,22989.63,473.03,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.55,51.15,50.25,11897.6,446.86,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.45,58.56,52.2,14575.28,448.55,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.76,59.09,53.78,15142.43,447.45,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.99,52.91,53.44,27768.67,490.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.4,48.25,53.17,30285.48,451.96,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.08,40.35,50.19,32317.41,442.62,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.08,49.8,48.68,27298.26,519.28,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.83,59.31,54.01,30224.85,500.47,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.87,60.06,54.91,29695.81,525.69,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.34,50.85,49.5,26907.29,463.34,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.14,50.66,49.49,26554.84,493.33,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.97,51.91,53.97,26484.38,489.88,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.75,52.81,49.26,27951.51,456.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.31,50.58,49.1,12120.88,443.57,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.29,57.52,53.84,15922.37,444.84,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.02,53.92,50.2,13928.31,465.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.29,58.85,52.88,13068.0,472.89,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.92,45.09,53.75,37027.09,475.69,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.74,59.21,53.44,15279.76,494.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.56,61.39,55.52,29428.12,446.46,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.24,68.43,54.93,21063.74,444.51,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.62,59.56,52.8,14905.19,469.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.95,59.75,56.01,15023.75,462.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.78,59.83,53.95,15256.34,500.73,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.75,40.03,51.81,35886.8,424.45,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.86,60.07,54.67,29892.78,478.17,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.29,70.88,56.75,19344.38,447.07,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.09,56.25,53.25,28473.24,476.86,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.52,62.44,55.02,14620.24,475.37,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.95,66.73,56.11,12518.18,475.79,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.62,61.19,56.01,38118.05,504.24,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.92,44.03,52.61,33159.9,507.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.49,72.54,56.18,5201.24,475.63,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.72,80.04,62.23,17947.67,433.6,False,True,False,False,True,False,False,False,True,False,False,True,False,False
21.32,70.41,55.54,20587.24,496.19,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.95,62.87,55.65,27572.4,483.73,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.43,49.27,48.07,12538.59,468.73,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.14,43.48,52.6,32379.28,479.55,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.3,50.43,50.06,27302.95,442.51,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.27,63.89,55.73,27484.32,479.1,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.14,73.97,55.86,19813.45,500.95,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.2,54.8,50.56,13932.34,485.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.78,40.69,52.11,34788.98,491.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.01,52.92,52.54,27495.12,441.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23.61,37.41,50.51,34998.17,432.35,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.62,64.18,55.07,33740.69,448.36,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.2,50.18,49.62,27425.77,474.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.07,51.08,52.59,26539.98,515.37,False,False,False,True,True,False,False,False,False,False,False,True,False,False
19.97,74.07,57.99,19075.48,478.22,False,False,False,False,True,False,False,True,False,False,False,True,False,False
24.1,38.88,52.17,35657.53,437.25,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.52,58.44,52.49,14919.84,491.98,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.02,59.43,53.66,15313.78,500.36,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.86,68.84,56.6,19845.69,460.7,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.76,69.65,57.35,18115.48,476.35,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.69,59.53,53.86,14826.67,476.41,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.1,58.65,54.65,15402.01,477.69,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.22,72.42,55.48,20376.98,452.12,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.21,58.78,52.71,13183.81,465.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.5,71.43,55.7,5776.97,450.47,True,False,False,False,False,False,False,True,False,False,False,False,False,False
22.32,58.67,52.31,14597.15,471.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.59,50.33,53.41,28201.36,433.43,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.95,43.69,52.56,32684.6,463.39,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.41,69.36,54.6,21069.47,497.38,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.07,60.03,54.45,15068.08,459.93,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.21,41.66,50.76,34745.86,470.15,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.78,39.65,50.71,35218.52,463.96,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.8,60.24,54.64,29535.54,451.01,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.66,37.34,51.6,35510.37,451.08,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.83,39.13,56.38,34507.07,443.02,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.16,50.29,49.33,11802.32,494.76,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.44,41.14,52.09,34448.38,448.31,False,True,False,False,False,False,False,False,True,False,False,False,False,False
19.87,76.61,71.1,16801.85,450.28,False,False,False,False,True,True,False,True,False,False,False,True,True,False
22.94,59.77,54.45,14982.39,500.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.45,40.61,51.49,34717.85,472.7,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.76,42.46,52.27,33640.54,473.99,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.03,75.17,69.38,16871.43,463.27,False,False,False,False,True,True,False,False,False,False,False,True,True,False
25.08,41.14,51.43,34112.09,491.44,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.36,38.61,50.18,35195.82,514.95,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.95,76.71,59.8,9430.08,481.09,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.05,78.68,62.75,13569.73,463.01,False,False,False,False,True,True,False,False,False,False,False,True,True,False
