temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
24.31,39.0,50.64,35045.94,452.71,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.55,46.87,53.74,34431.78,415.8,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.05,54.22,49.68,13598.14,478.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.07,74.68,56.28,19989.71,460.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.46,80.0,60.7,11390.87,460.27,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.72,39.76,52.16,35880.68,448.74,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.22,45.76,50.16,16091.86,470.83,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.05,50.37,49.64,26732.77,471.19,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.2,66.85,57.01,23343.18,443.98,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.56,55.74,58.27,26602.5,473.19,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.51,61.65,54.13,24853.54,463.92,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.88,57.08,52.26,29619.35,481.77,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.3,53.59,52.08,12613.22,452.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.14,62.77,55.38,36024.32,492.81,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.0,74.09,56.09,19986.42,529.06,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.93,75.53,59.65,20061.09,454.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.92,76.67,65.91,19975.85,458.96,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.38,49.1,48.24,12462.62,501.54,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.62,61.13,54.81,29425.39,506.59,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.07,41.07,53.08,35595.17,433.64,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.9,50.78,50.19,26691.49,484.76,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.29,40.46,50.69,32011.99,469.05,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.99,60.67,55.95,30116.91,466.07,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.26,44.98,50.17,16801.93,447.28,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.22,46.15,55.14,37605.53,484.42,False,False,False,True,False,False,False,False,False,False,True,False,False,False
25.1,46.39,53.31,35308.27,472.64,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21.85,52.35,52.53,26264.44,454.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.19,49.28,48.96,11887.09,525.82,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.98,75.01,60.05,20227.58,479.56,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.61,62.14,52.06,22987.02,482.56,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.82,56.87,51.38,14642.1,443.03,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.91,74.86,60.49,19744.37,487.93,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.61,63.96,53.7,9250.3,506.58,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.17,49.6,48.5,11939.91,479.81,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.29,68.8,54.4,21188.59,506.19,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.12,37.88,50.2,35116.63,478.45,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.65,52.65,50.99,27873.65,478.46,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.87,76.25,66.62,19246.03,488.47,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.59,51.18,50.19,12092.99,460.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.86,53.34,49.56,26454.21,472.63,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.14,38.37,51.38,35056.98,479.54,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.37,69.29,53.4,20966.89,489.54,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.16,73.99,55.95,5248.47,484.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.39,70.72,56.8,5272.34,448.67,True,False,False,False,False,False,False,True,False,False,True,False,False,False
20.55,50.85,50.05,11978.92,501.48,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.78,39.97,50.18,35650.08,493.85,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.22,71.35,55.68,20010.34,519.75,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.72,78.45,71.52,17677.78,472.25,False,True,False,False,True,False,False,False,False,False,False,True,False,False
24.88,60.21,54.88,29596.12,515.03,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.66,54.58,57.58,26111.27,467.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.16,74.36,55.75,20207.35,451.61,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.77,47.07,53.22,36733.4,448.29,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.64,60.05,54.52,30452.41,469.13,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.24,51.1,51.67,26972.33,506.73,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.37,59.15,53.67,29324.46,461.59,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.64,63.32,52.37,22408.28,450.92,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.6,72.97,56.31,5382.21,448.63,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.57,52.29,55.91,39361.57,452.3,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.2,40.33,49.78,23600.27,485.35,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.93,72.68,55.97,5526.68,491.51,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23.32,37.03,52.03,35174.74,415.26,False,True,False,False,False,False,False,False,False,False,True,False,False,False
21.48,62.28,51.89,22541.74,459.06,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.82,78.08,69.03,17026.86,478.97,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.26,70.7,54.65,20294.52,438.85,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.8,59.55,54.72,30142.82,443.05,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.9,74.72,61.36,19600.08,465.37,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.23,54.52,50.63,13987.04,471.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.14,75.31,68.88,16756.41,462.43,False,False,False,False,True,True,False,False,False,False,False,True,True,False
24.41,46.13,53.7,34787.29,503.14,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.44,67.89,52.47,21118.46,483.63,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.22,50.25,49.0,11826.37,499.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.8,76.81,68.13,18886.42,437.39,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.18,75.68,65.76,17621.87,465.44,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.42,38.68,51.63,35085.7,419.26,False,True,False,False,False,False,False,False,False,False,True,False,False,False
20.73,64.36,53.36,7208.15,456.45,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.04,75.21,55.28,20217.89,454.27,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.24,78.85,68.16,16435.16,447.92,False,False,False,False,True,True,False,False,False,False,True,True,True,False
20.46,48.67,48.98,12893.09,497.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.7,58.4,51.06,23458.24,477.98,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.78,54.21,51.54,25532.63,451.67,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.34,68.8,53.63,20900.68,471.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.93,66.58,54.83,6404.15,447.1,True,False,False,False,False,False,False,True,False,False,True,False,False,False
19.94,74.59,48.37,11730.41,494.73,True,False,False,True,True,False,False,True,False,False,True,True,False,False
19.97,77.52,62.89,18243.94,474.46,False,False,False,True,True,True,False,True,False,False,True,True,True,False
20.24,76.74,68.79,16673.89,512.02,False,False,False,True,True,True,False,False,False,False,False,True,True,False
20.15,78.65,64.56,13947.74,477.24,False,False,False,True,True,True,False,False,False,False,True,True,True,False
21.79,53.75,51.87,26128.92,500.25,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.45,70.87,57.41,15162.38,485.76,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.91,75.13,60.01,20342.74,440.88,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.16,75.25,70.51,16630.78,485.04,False,False,False,False,True,True,False,False,False,False,False,True,True,False
21.92,51.83,51.2,27154.42,504.51,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.29,71.48,54.35,20846.71,461.07,False,False,False,False,True,False,False,False,False,False,False,True,False,False
19.9,70.31,55.41,6240.61,451.73,False,False,False,False,False,False,False,True,False,False,False,False,False,False
25.24,40.9,51.24,35053.55,482.05,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21.64,58.16,52.75,25684.72,473.04,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.73,75.58,63.78,17263.09,478.75,True,False,False,False,True,True,False,False,False,False,False,True,True,False
21.04,74.65,56.73,20252.56,477.6,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.49,47.25,53.14,33932.18,408.24,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.3,41.19,50.69,25707.04,471.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.62,78.1,71.03,17147.14,483.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.03,65.63,64.64,23574.72,480.65,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.61,76.5,64.49,14896.14,488.34,True,False,False,False,True,True,False,True,False,False,False,True,True,False
22.02,51.17,50.55,26729.17,475.28,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.13,57.59,52.12,14684.62,479.87,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.88,75.09,57.09,9178.21,494.9,True,False,False,False,True,False,False,False,False,False,False,True,False,False
21.91,52.54,48.88,25504.72,461.03,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.3,78.53,59.16,18978.86,470.35,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.77,76.19,66.59,19027.47,496.98,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.03,76.69,58.55,7994.01,467.3,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.91,48.38,52.7,34345.83,425.03,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.18,55.45,51.82,29406.64,453.94,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.09,42.46,52.36,31114.27,458.84,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.26,79.16,67.79,16926.52,476.55,True,False,False,True,True,True,False,True,False,False,True,True,True,False
21.08,74.06,55.99,19781.3,458.91,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.15,72.75,55.4,19831.47,493.77,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.13,58.61,52.09,14761.66,460.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.42,73.63,56.66,5376.33,502.13,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.32,49.62,48.37,11851.92,468.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.73,37.81,51.78,34551.56,419.81,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.28,49.38,48.47,12233.37,446.21,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.77,52.13,54.93,26694.01,460.57,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.23,46.38,52.79,35080.29,470.63,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.25,50.86,53.95,36789.37,455.1,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.87,74.64,62.39,19758.29,490.52,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.38,61.67,55.11,29050.86,445.13,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.25,59.59,62.11,25254.38,467.31,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.08,40.47,51.75,35166.02,482.24,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.61,72.83,56.35,5561.58,474.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.82,60.16,54.17,15229.49,485.53,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.2,79.8,70.33,16838.91,504.6,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.71,40.53,52.01,34659.61,460.42,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.14,38.71,51.28,35300.27,430.28,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.68,54.28,56.7,26025.42,452.29,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.1,71.43,57.1,13817.53,475.26,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.46,67.78,55.01,7640.0,492.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.03,78.16,71.4,16827.98,510.07,False,False,False,True,True,True,False,False,False,False,False,True,True,False
21.87,51.48,50.73,26686.27,497.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.37,75.07,59.11,6472.64,482.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
19.71,79.43,67.45,17238.93,458.05,False,True,False,False,True,False,False,True,False,False,False,True,False,False
22.77,59.89,54.58,14998.84,453.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.64,68.51,57.32,20294.03,485.95,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.62,76.49,73.01,16931.14,445.47,True,False,False,False,True,True,False,False,False,False,True,True,True,False
20.22,78.88,63.89,17711.37,471.37,False,False,False,True,True,True,False,False,False,False,True,True,True,False
20.19,80.51,62.81,18001.57,438.39,False,True,False,False,True,False,False,False,False,False,True,True,True,False
24.47,38.56,51.34,35547.04,447.23,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.7,74.68,51.27,17572.12,446.33,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.38,40.9,52.33,34979.07,508.86,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.25,75.37,54.1,19292.06,453.38,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.22,46.37,52.33,23116.09,470.89,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.44,49.19,48.97,12430.14,485.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.24,79.38,67.35,15856.31,500.65,True,False,False,True,True,False,False,True,False,False,False,True,False,False
21.86,50.66,49.59,26487.54,493.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.24,68.04,55.64,7148.32,483.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.74,79.15,67.54,16544.95,476.64,False,True,False,False,True,False,False,False,False,False,False,True,False,False
20.13,78.67,61.48,18272.67,453.66,False,False,False,False,True,True,False,False,False,False,False,True,True,False
24.1,46.37,53.58,36751.35,480.01,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.95,50.75,49.42,27356.27,467.96,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.94,76.07,63.06,19511.87,456.09,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.26,40.46,51.46,34897.71,475.47,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21.86,50.91,49.91,26800.97,462.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
19.95,73.35,57.45,19813.12,507.64,False,False,False,True,True,False,False,True,False,False,False,True,False,False
23.76,40.38,52.07,35700.04,422.16,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.04,73.8,56.2,5233.12,474.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.79,51.48,52.37,26473.19,497.2,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.05,50.84,48.87,27288.95,474.46,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.67,79.52,68.12,17032.78,449.2,True,False,False,False,True,True,False,True,False,False,True,True,True,False
23.65,47.62,53.58,36147.84,431.84,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.88,72.35,56.95,8387.02,453.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.97,50.3,50.29,27029.75,500.33,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.56,59.05,51.86,14827.57,499.37,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.25,75.56,67.13,17509.16,476.82,True,False,False,False,True,True,False,True,False,False,False,True,True,False
25.0,40.17,50.92,34514.5,460.1,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.78,39.97,50.95,35248.12,493.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.56,38.39,51.12,28517.93,419.22,False,True,False,False,False,False,False,False,False,False,True,False,False,False
25.25,41.75,51.14,35038.53,468.91,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21.22,71.66,54.67,20416.52,505.96,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.82,76.39,64.02,19680.3,460.35,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.29,36.74,51.62,34690.54,421.69,False,True,False,False,False,False,False,False,False,False,True,False,False,False
21.3,68.92,53.82,21045.1,482.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.91,74.88,62.12,20045.68,482.58,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.51,45.28,52.07,34407.51,492.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.9,51.26,50.07,26543.91,491.06,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.5,61.96,56.43,24704.83,514.48,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.08,71.86,54.33,20344.98,508.57,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.86,74.51,57.11,4982.78,460.95,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24.7,55.99,54.95,39400.08,457.27,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.95,51.89,50.47,12220.53,513.56,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.87,52.62,51.5,26214.17,490.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.33,47.37,50.0,14525.34,497.07,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.5,37.6,50.36,35697.14,428.28,False,True,False,False,False,False,False,False,False,False,True,False,False,False
22.99,40.56,51.36,30209.9,445.87,False,False,False,True,False,False,False,False,False,False,True,False,False,False
25.12,59.14,54.33,40846.25,472.96,False,False,False,True,True,False,False,False,True,False,False,False,False,False
22.39,58.71,51.85,14863.86,475.57,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.64,47.08,51.62,23117.87,478.71,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.12,73.23,57.13,20229.19,450.87,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.45,58.03,61.52,25397.7,492.59,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.58,46.74,49.59,15149.15,446.94,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.67,75.34,65.23,17581.41,485.65,True,False,False,False,True,True,False,True,False,False,False,True,True,False
21.0,46.5,49.85,14269.36,469.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.24,75.52,48.25,9942.94,469.83,True,False,False,True,True,False,False,True,False,False,True,True,False,False
21.13,73.81,56.73,20120.73,481.39,False,False,False,True,True,False,False,False,False,False,True,True,False,False
25.16,45.4,52.13,35372.78,469.33,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21.83,53.28,51.46,26116.76,478.13,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.94,75.75,59.47,19742.58,478.69,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.29,70.35,56.35,20494.84,487.13,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.22,71.18,54.74,19948.03,440.54,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.57,54.89,52.96,12902.01,488.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.54,40.17,53.55,35834.04,429.99,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.09,49.73,48.0,12154.43,489.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.38,53.48,53.15,33587.19,448.67,False,True,False,False,False,False,False,False,True,False,False,False,False,False
25.07,39.87,50.94,34831.19,481.62,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23.93,40.67,51.35,35994.25,432.49,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.42,71.42,56.07,5255.74,509.25,True,False,False,True,False,False,False,True,False,False,False,False,False,False
24.47,58.91,54.25,29937.44,449.42,False,False,False,False,True,False,False,False,False,False,True,True,False,False
19.95,69.47,55.65,6716.61,448.39,False,False,False,False,False,False,False,True,False,False,True,False,False,False
20.1,78.73,62.85,13900.58,502.64,False,False,False,True,True,True,False,False,False,False,False,True,True,False
20.42,75.47,71.49,18845.22,467.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.93,74.14,56.62,5008.55,472.89,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.12,74.49,56.75,20053.94,442.76,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.71,59.8,55.5,30166.44,521.73,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.84,54.55,52.67,25974.77,521.02,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.0,38.44,51.4,35262.38,478.32,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.77,52.35,55.35,26928.45,489.57,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.62,64.97,54.66,34043.19,509.25,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.83,74.53,50.3,15683.94,479.43,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.24,70.71,54.82,20559.86,453.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.35,66.13,53.68,21418.48,452.47,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.67,73.2,56.81,5272.06,478.15,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.15,75.08,55.66,20365.17,464.54,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.43,65.89,52.9,21219.35,505.11,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.45,60.86,56.52,24848.14,495.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.47,50.47,49.82,12276.84,467.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.71,44.53,52.43,36017.29,480.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.33,66.78,53.55,21494.58,449.93,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.91,76.8,66.39,19464.56,496.22,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.67,49.22,48.29,12516.65,475.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.11,68.21,54.82,7003.8,458.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.78,48.04,53.09,39226.29,420.76,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.36,74.73,54.64,19632.94,470.53,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.52,75.74,52.89,17913.59,480.09,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.95,73.69,56.22,19636.25,446.47,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.56,80.26,69.31,17031.96,506.23,False,False,False,True,True,False,False,False,True,False,False,True,False,False
22.74,60.06,53.14,15080.53,474.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.61,57.64,53.68,23233.36,476.71,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.64,58.9,53.39,30179.16,506.94,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.02,37.72,51.2,35399.75,436.09,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.75,51.53,53.43,26844.68,441.64,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.58,72.14,57.79,4795.54,477.17,True,False,False,True,False,False,False,False,False,False,True,True,False,False
21.03,61.47,54.16,10904.39,475.07,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.06,74.63,57.33,20111.64,475.2,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.43,45.28,52.49,34814.5,512.14,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.95,75.63,60.54,19958.27,472.03,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.37,49.28,48.02,12314.84,453.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.48,38.02,50.91,34471.67,424.93,False,True,False,False,False,False,False,False,False,False,True,False,False,False
24.34,40.74,51.47,34989.4,506.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.79,54.66,53.23,26111.81,498.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.87,46.46,53.48,34387.28,485.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.55,46.19,52.64,35584.43,488.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.98,55.37,53.34,13456.83,477.32,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.59,60.73,54.55,38235.96,443.54,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.79,59.62,53.65,14866.55,459.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.39,39.22,51.73,34898.46,447.36,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.01,75.53,62.43,19798.94,454.03,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.03,73.42,55.36,19868.2,491.25,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.75,44.88,52.71,36362.93,452.99,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.93,50.03,50.94,26877.55,515.37,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.29,49.32,48.72,12057.2,486.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.12,71.8,55.88,20479.13,453.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.19,50.22,48.13,12002.55,441.34,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.09,66.29,55.01,15384.9,493.89,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.66,46.36,52.75,38531.97,411.13,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.37,55.54,49.87,13842.84,465.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.69,37.52,50.41,35388.32,444.02,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.98,54.41,52.06,28869.9,466.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.75,59.5,53.6,29616.91,456.72,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.75,37.03,50.1,35614.01,419.99,False,True,False,False,False,False,False,False,True,False,False,False,False,False
