temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
24.09,62.14,56.79,29347.18,471.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.81,59.69,54.8,14807.85,469.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.72,61.96,64.4,23897.48,477.4,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.05,51.87,54.91,27068.77,478.62,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.67,60.61,54.9,29774.08,463.13,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.01,40.97,52.12,35369.87,436.46,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.64,81.33,71.03,16646.16,477.23,True,False,False,False,True,False,False,False,True,False,False,True,False,False
24.0,51.82,52.81,19407.79,476.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.2,50.17,49.22,26538.99,455.21,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.86,60.07,54.67,29892.78,478.17,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.83,60.18,56.13,30033.35,462.97,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.51,66.3,56.09,23979.27,492.94,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.76,48.41,48.66,12994.09,483.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.89,62.49,56.77,28998.99,484.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.28,60.64,55.23,29357.44,472.42,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.09,57.6,51.65,29887.68,448.52,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.47,49.58,54.05,38517.4,433.2,False,True,False,False,False,False,False,False,False,False,True,False,False,False
20.18,50.24,48.04,12132.29,472.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.06,51.02,52.72,27424.12,487.35,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.34,57.06,53.22,15978.11,472.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.35,74.56,56.58,20423.12,446.32,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.38,50.33,49.24,11977.92,476.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.93,66.81,53.56,6544.89,489.74,True,False,False,False,False,False,False,True,False,False,False,False,False,False
22.1,49.84,49.24,27329.98,502.1,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.84,39.44,51.66,35142.95,455.26,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.16,68.31,54.87,5821.79,477.49,True,False,False,False,False,False,False,True,False,False,False,False,False,False
23.3,58.5,53.78,17995.29,460.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.39,62.57,54.93,26918.78,507.86,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.92,51.64,53.05,18533.4,496.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.51,49.3,49.18,12555.46,441.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.82,49.87,53.0,29489.69,464.43,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.13,50.63,49.34,12155.78,467.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.35,66.23,54.15,8040.26,481.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.16,54.08,49.63,13630.48,492.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.37,49.59,49.22,12219.82,519.82,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.06,54.73,52.33,16838.56,472.02,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.89,52.95,55.36,27002.52,448.3,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.22,58.86,53.46,15372.14,468.29,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.05,50.47,48.36,26581.32,497.42,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.42,57.12,53.13,16200.35,461.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.45,59.0,61.8,24920.48,464.54,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.82,53.39,49.32,28022.89,453.08,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.89,68.02,56.18,21846.35,507.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.46,66.53,53.33,21568.87,466.87,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.91,59.7,54.93,29772.15,501.98,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.76,59.09,53.78,15142.43,447.45,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.14,73.65,56.09,5120.83,447.98,False,False,False,False,False,False,False,False,False,False,True,False,False,False
19.87,65.37,54.33,15864.93,495.67,True,False,False,False,True,False,False,True,False,False,False,True,False,False
23.26,58.42,53.79,15279.98,493.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.02,52.32,56.32,26677.37,456.33,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.4,69.66,56.01,27822.69,474.94,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.04,72.18,57.36,20563.28,468.15,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.73,58.37,61.54,24999.56,505.46,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.72,80.04,62.23,17947.67,433.6,False,True,False,False,True,False,False,False,True,False,False,True,False,False
21.85,72.72,56.34,20618.06,459.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.92,46.45,53.25,30687.59,440.47,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.34,69.85,57.59,24743.53,482.21,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.2,52.08,52.04,18695.23,457.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.69,43.9,51.89,29385.69,460.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.06,49.96,52.0,20520.29,479.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.18,62.43,55.09,27711.39,445.67,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.3,50.43,50.06,27302.95,442.51,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.17,49.92,49.18,12253.57,479.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.07,74.02,56.15,19798.67,464.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.16,55.95,53.52,13364.45,448.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False
