temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
20.81,51.84,50.42,12181.8,504.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.21,64.85,52.47,6578.91,464.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.83,53.62,56.19,26603.48,485.69,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.72,52.34,50.74,27762.21,471.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.59,60.75,54.73,25162.05,461.32,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.03,59.7,54.61,15173.3,451.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.05,57.18,53.67,15768.54,478.64,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.36,50.89,49.15,12000.81,446.88,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.4,76.67,71.35,17046.07,453.85,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.44,74.02,56.59,19791.61,494.23,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.44,60.83,56.5,30141.26,490.36,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.94,59.77,54.45,14982.39,500.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.88,79.97,70.39,16921.27,452.42,True,False,False,False,True,True,False,True,False,False,False,True,True,False
22.95,58.69,54.6,14965.66,452.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.18,50.53,48.96,12089.52,475.77,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.91,63.39,64.42,23104.25,494.48,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.59,59.68,52.62,14991.49,465.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.79,48.59,48.19,12943.93,477.93,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.42,74.59,56.06,7399.56,509.71,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.45,58.26,51.8,14862.11,450.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.81,52.25,55.29,26586.83,521.5,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.17,73.45,56.08,19724.44,448.04,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.06,72.86,55.15,19998.09,495.86,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.75,73.63,55.03,5174.34,466.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.92,52.4,51.1,27020.17,490.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.66,48.41,48.71,12979.18,470.69,False,False,False,True,False,False,False,False,False,False,True,False,False,False
25.27,57.87,56.51,41928.62,471.76,False,False,False,True,True,False,False,False,True,False,False,False,False,False
24.49,58.98,52.99,29850.81,463.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.84,41.79,52.53,34675.05,447.54,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.11,57.24,52.93,15483.36,447.92,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.64,58.99,53.03,15113.28,463.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.31,51.44,49.74,12621.84,454.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.95,71.93,57.07,20482.0,493.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.33,47.96,53.33,30072.32,447.71,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.03,49.99,48.96,26449.76,471.08,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.85,52.73,56.67,26795.3,452.84,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.2,73.74,56.11,5076.65,466.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.8,60.24,54.64,29535.54,451.01,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.29,49.39,49.21,12128.75,476.61,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.55,55.91,50.63,14341.96,469.34,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.44,39.18,53.47,35957.63,415.93,False,True,False,False,False,False,False,False,False,False,True,False,False,False
22.15,50.25,48.38,27389.66,484.81,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.64,60.49,55.44,14638.38,478.1,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.62,58.88,53.12,29594.31,490.3,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.66,61.06,55.41,14614.34,457.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.71,40.44,52.67,34944.05,435.09,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.45,62.8,58.7,11964.87,465.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.99,55.17,52.71,16326.76,487.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.42,78.49,71.91,17003.96,463.76,True,False,False,False,True,True,False,True,False,False,False,True,True,False
20.59,74.09,55.89,5016.68,521.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.14,50.37,48.87,12232.13,470.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.8,60.59,54.76,29913.79,472.78,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.86,79.27,73.23,17209.19,480.6,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.28,77.83,64.77,17472.72,448.04,False,False,False,False,True,True,False,False,False,False,True,True,True,False
20.5,79.04,68.12,16205.18,480.48,False,False,False,True,True,True,False,False,False,False,True,True,True,False
22.84,60.28,56.52,14731.99,487.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.98,75.39,60.65,19679.43,449.78,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.13,62.29,56.15,37361.45,446.97,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.79,40.64,51.32,34136.12,496.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.13,72.92,54.63,5318.1,470.98,True,False,False,False,False,False,False,True,False,False,False,False,False,False
22.38,51.15,49.12,27056.12,472.62,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.31,76.68,65.24,17242.7,481.33,False,False,False,True,True,True,False,False,False,False,True,True,True,False
21.26,68.16,68.87,21587.9,451.14,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.1,45.93,52.27,23923.82,524.09,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.8,60.63,55.77,15036.01,470.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.87,44.26,51.08,26853.91,467.08,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.6,41.54,52.01,36350.84,437.74,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.74,41.35,51.99,35113.62,501.98,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.6,54.36,52.08,13095.81,521.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.73,53.93,57.43,26106.08,505.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.31,73.66,56.57,5288.78,497.88,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.78,67.75,52.13,5962.79,477.44,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.27,50.5,49.56,12139.57,485.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.34,74.42,65.18,19856.63,450.18,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.22,45.61,51.76,23573.22,522.39,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.54,61.65,55.76,14203.33,500.97,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.5,74.29,55.66,5046.26,449.82,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.25,50.29,50.08,12143.7,462.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.81,48.21,48.57,13030.08,459.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.94,50.16,52.05,26793.33,460.49,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.16,38.83,51.76,35487.31,454.3,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.63,59.08,53.4,29758.97,500.79,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.19,36.34,51.46,34281.42,419.58,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.73,57.12,51.39,29055.49,456.44,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.08,49.8,48.68,27298.26,519.28,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.01,76.42,59.69,8145.03,448.83,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.94,61.75,56.32,28661.64,457.75,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.66,58.36,54.01,14395.05,465.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.17,49.92,49.18,12253.57,479.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.31,50.77,50.06,11957.66,504.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.96,51.27,54.28,38305.81,445.66,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.16,78.53,70.04,17151.61,447.75,False,False,False,False,True,True,False,False,False,False,True,True,True,False
21.91,56.17,52.28,13271.94,499.86,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.06,74.29,57.18,19947.49,459.18,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.69,54.52,52.17,17268.72,441.57,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.24,58.88,54.54,14951.28,456.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.63,59.58,52.68,29476.4,474.37,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.88,52.12,51.02,12061.59,484.53,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.28,61.79,62.68,24559.95,486.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.16,43.88,52.76,32882.97,483.42,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.2,63.83,63.94,23930.6,523.32,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.13,75.1,61.04,20059.16,471.08,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.62,41.27,51.06,23884.14,495.35,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.33,48.91,53.34,29647.34,418.63,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.85,52.34,54.39,26716.45,479.17,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.99,55.73,52.89,27958.31,475.33,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.42,73.73,58.36,10776.0,508.34,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.81,73.4,68.81,18874.73,450.95,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.75,59.34,54.35,15185.06,470.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.75,60.16,53.69,29906.94,480.15,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.16,40.12,52.34,35702.04,458.55,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.16,74.69,57.38,5065.65,480.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.75,73.79,56.19,5181.07,509.02,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.63,78.05,70.54,16792.84,498.08,True,False,False,True,True,True,False,True,False,False,True,True,True,False
21.51,64.64,53.67,22097.22,491.23,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.74,39.11,50.84,34746.68,499.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.63,37.13,51.48,35248.86,427.51,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.07,50.4,49.22,27134.67,480.72,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.78,39.61,52.6,35366.95,449.96,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.11,72.01,54.48,5197.21,444.09,True,False,False,False,False,False,False,True,False,False,True,False,False,False
20.34,48.95,49.45,12198.91,476.47,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.23,70.35,54.5,20412.77,502.27,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.5,58.02,51.39,24691.08,457.41,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.08,47.03,48.98,13811.37,499.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.46,74.37,56.76,20179.0,471.45,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.76,59.79,53.35,14811.33,453.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.42,68.53,54.85,20725.79,450.15,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.08,53.92,50.78,29105.67,478.9,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.83,40.6,50.92,34136.72,459.2,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.88,51.32,52.62,27018.97,499.86,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.05,51.87,54.91,27068.77,478.62,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.75,52.81,49.26,27951.51,456.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.76,59.09,53.78,15142.43,447.45,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.04,60.14,54.93,15281.54,474.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.13,59.13,53.87,15063.09,501.29,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.53,73.89,56.36,10779.08,483.84,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.26,66.98,54.16,7679.57,477.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.82,53.26,51.53,25435.45,522.33,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.18,36.71,50.89,35138.31,425.62,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.03,60.39,55.97,14934.18,474.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.4,58.94,52.58,30423.19,447.28,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.32,80.86,61.92,12426.19,478.06,False,False,False,False,True,False,False,False,False,False,False,True,True,False
21.45,63.59,53.77,22510.93,504.98,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.92,64.46,55.73,22012.51,480.83,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.86,51.31,52.16,20695.86,484.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.4,65.06,57.31,25468.84,498.04,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.23,74.48,56.3,4990.09,474.89,False,False,False,True,False,False,False,False,False,False,True,True,False,False
20.92,75.76,67.79,17490.58,455.73,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.8,57.39,51.34,14498.39,521.07,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.03,62.47,55.86,29354.59,445.09,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.47,61.44,57.76,12752.67,449.21,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.23,50.89,49.48,12224.45,469.72,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.62,72.61,55.55,5134.33,463.93,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.7,57.81,53.12,25893.22,437.77,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.88,51.3,52.31,26921.77,444.01,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.07,68.57,54.48,6944.36,467.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.13,59.05,53.97,15253.08,480.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.95,53.1,54.43,27838.44,492.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.42,50.62,50.44,12054.97,501.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.63,58.94,53.71,30260.61,503.25,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.17,46.92,49.14,14923.22,499.1,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.03,74.97,62.26,20033.83,452.52,False,False,False,False,True,False,False,False,False,False,False,True,False,False
19.97,54.44,48.72,10167.46,468.35,False,False,False,False,False,False,False,True,False,False,False,False,False,False
22.39,57.99,54.13,14331.45,507.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.37,71.41,56.42,19837.58,503.35,False,False,False,True,True,False,False,False,False,False,False,True,False,False
25.13,46.13,53.55,34463.11,484.27,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21.41,69.71,57.37,9920.0,471.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.94,39.43,51.95,34868.73,480.73,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.81,76.9,66.42,17059.63,489.69,False,False,False,False,True,True,False,False,False,False,False,True,True,False
20.87,74.12,61.14,19569.71,477.84,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.55,51.19,50.02,12013.49,505.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.69,61.44,57.11,14133.74,445.49,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.42,41.32,51.63,33860.13,462.64,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.88,55.12,51.17,25348.98,490.07,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.85,60.07,54.96,29695.76,525.69,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.42,50.33,49.41,26750.33,477.44,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.45,40.61,51.49,34717.85,472.7,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.56,39.67,51.62,34452.89,463.56,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.06,74.86,61.81,20045.22,493.45,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.33,49.6,51.47,20258.25,522.54,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.03,52.83,51.35,12475.78,458.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.93,38.31,51.96,34465.12,435.67,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.21,57.84,52.64,14860.37,455.41,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.06,52.88,50.77,12299.51,500.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.85,40.89,51.63,34356.75,456.49,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.89,51.79,53.95,26871.18,478.46,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.73,66.19,55.5,26333.26,467.56,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.88,74.42,59.62,20183.8,471.87,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.11,47.64,49.07,14111.45,444.94,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.56,78.75,60.07,17319.65,505.45,True,False,False,True,True,True,False,True,False,False,False,True,True,False
21.01,74.63,57.12,19839.41,464.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.36,56.28,50.62,28817.42,483.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.71,60.76,56.21,30166.79,479.21,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.63,64.15,56.02,26701.76,512.43,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.8,58.11,62.19,25106.21,479.3,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.17,39.62,51.57,34872.48,478.05,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.4,51.21,50.38,12039.71,471.01,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.04,65.06,56.28,27321.62,447.93,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.8,63.27,52.84,7345.13,504.23,True,False,False,True,False,False,False,True,False,False,False,False,False,False
21.57,76.43,72.03,17175.19,508.89,True,False,False,False,True,True,False,False,False,False,False,True,True,False
21.85,54.48,58.48,26133.35,443.44,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.51,78.06,70.26,16978.58,473.85,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.17,49.9,48.8,26802.04,492.13,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.46,62.95,58.74,11441.0,472.85,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.16,40.59,52.01,35720.38,474.14,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.87,75.29,64.82,19420.45,520.29,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.38,57.86,53.85,29495.32,470.22,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.45,78.05,68.66,17274.23,479.99,True,False,False,True,True,False,False,True,False,False,True,True,False,False
24.81,59.89,53.71,29656.64,490.41,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.28,80.89,68.66,16968.75,486.48,False,False,False,False,True,False,False,False,True,False,False,True,False,False
20.45,80.1,69.77,16781.64,476.65,True,False,False,False,True,False,False,True,False,False,False,True,True,False
20.29,50.22,49.04,12192.44,448.62,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.16,79.69,63.62,18457.63,519.73,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.85,74.3,62.46,20081.51,458.21,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.34,76.26,63.82,16862.64,508.15,False,False,False,True,True,True,False,False,False,False,False,True,True,False
21.59,54.66,57.09,25925.08,466.36,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.5,57.37,54.11,42206.96,497.74,False,False,False,False,True,False,False,False,True,False,False,False,False,False
23.67,65.05,55.86,25004.45,457.72,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.66,76.95,71.42,16775.82,472.22,True,False,False,False,True,True,False,True,False,False,False,True,True,False
24.74,59.97,53.51,29480.46,449.43,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.13,75.98,72.98,17141.08,500.89,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.91,75.09,62.42,19864.63,440.74,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.07,59.46,54.32,14906.99,474.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.64,80.27,72.8,16956.06,508.65,False,False,False,True,True,False,False,False,True,False,False,True,False,False
20.11,50.19,48.75,12034.39,472.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.79,73.86,69.66,17863.61,454.8,False,False,False,False,True,True,False,False,False,False,False,True,False,False
21.46,46.3,49.33,15108.61,474.55,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.5,61.4,55.62,29427.75,446.46,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.19,74.39,67.0,16893.85,463.63,False,False,False,False,True,True,False,False,False,False,False,True,False,False
21.32,70.41,55.54,20587.24,496.19,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.0,39.83,50.98,35229.48,486.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.23,50.04,49.5,26989.32,445.19,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.31,64.28,56.02,28228.15,509.82,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.09,50.58,49.03,11970.19,470.34,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.72,63.73,57.36,29100.22,476.26,False,False,False,True,True,False,False,False,False,False,True,True,False,False
19.98,74.18,57.92,19123.24,461.51,False,False,False,False,True,False,False,True,False,False,False,True,False,False
20.3,79.39,68.03,16875.29,500.09,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.35,43.42,51.62,32943.24,510.35,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.16,53.61,51.86,12574.17,525.56,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.69,61.54,57.25,13993.6,461.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.12,75.07,56.58,20122.65,505.81,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.42,74.59,66.96,19318.53,451.45,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.31,75.21,64.76,19963.37,521.21,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.25,60.33,53.36,12121.06,465.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.33,78.01,68.26,17437.41,460.3,True,False,False,False,True,False,False,True,False,False,False,True,False,False
20.95,76.71,59.8,9430.08,481.09,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.71,58.85,53.09,23697.37,482.2,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.26,47.39,51.44,22501.87,509.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.02,62.94,57.55,29206.2,467.29,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.92,45.09,53.75,37027.09,475.69,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.77,74.83,57.18,16368.08,474.32,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.87,78.01,60.68,18859.86,504.77,True,False,False,True,True,False,False,True,False,False,False,True,False,False
24.85,60.47,55.11,29945.91,499.02,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.5,56.02,54.52,39760.8,473.34,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.56,64.41,51.74,6821.29,523.31,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.62,48.27,53.25,36580.59,520.61,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.65,40.37,50.87,34762.64,499.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.87,60.02,63.54,24698.23,508.18,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.33,55.04,50.82,28654.3,501.49,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.44,41.14,52.09,34448.38,448.31,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.14,80.67,67.41,16748.37,485.62,False,False,False,False,True,False,False,False,False,False,False,True,True,False
20.62,57.18,50.18,9298.52,464.38,True,False,False,False,False,False,False,True,False,False,False,False,False,False
23.06,39.33,50.86,28984.81,445.84,False,True,False,False,False,False,False,False,False,False,True,False,False,False
20.31,80.01,64.49,17942.09,485.09,False,False,False,True,True,True,False,False,False,False,True,True,True,False
20.93,74.79,60.29,19920.52,483.03,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.09,72.16,57.67,5786.1,441.37,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.52,71.5,55.29,5268.78,480.24,True,False,False,False,False,False,False,True,False,False,False,False,False,False
22.87,59.64,55.71,14920.39,477.06,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.45,60.53,56.51,29064.51,457.18,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.21,67.86,54.2,7251.41,473.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.14,62.51,56.58,29238.31,451.09,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.86,60.07,54.67,29892.78,478.17,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.0,75.55,59.78,19600.23,491.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.86,45.21,49.95,17349.66,524.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.21,80.29,62.93,13208.49,474.18,False,False,False,False,True,True,False,False,False,False,False,True,True,False
24.74,60.08,54.36,30406.3,457.34,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.38,71.69,55.61,5882.94,491.83,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.95,66.73,56.11,12518.18,475.79,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.03,57.82,51.69,29942.97,474.65,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.83,60.18,56.13,30033.35,462.97,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.71,62.52,56.48,28678.64,473.44,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.85,75.64,63.52,20024.83,492.32,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.02,59.58,53.5,15259.13,488.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False
